URL,辞書名,巻,頁,面
https://dl.ndl.go.jp/info:ndljp/pid/2544225/52,元和版和名類聚抄,20,22,オ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/53,元和版和名類聚抄,20,22,ウ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/53,元和版和名類聚抄,20,23,オ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/54,元和版和名類聚抄,20,23,ウ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/54,元和版和名類聚抄,20,24,オ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/55,元和版和名類聚抄,20,24,ウ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/55,元和版和名類聚抄,20,25,オ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/56,元和版和名類聚抄,20,25,ウ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/56,元和版和名類聚抄,20,26,オ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/57,元和版和名類聚抄,20,26,ウ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/57,元和版和名類聚抄,20,27,オ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/58,元和版和名類聚抄,20,27,ウ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/58,元和版和名類聚抄,20,28,オ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/59,元和版和名類聚抄,20,28,ウ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/59,元和版和名類聚抄,20,29,オ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/60,元和版和名類聚抄,20,29,ウ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/60,元和版和名類聚抄,20,30,オ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/61,元和版和名類聚抄,20,30,ウ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/61,元和版和名類聚抄,20,31,オ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/62,元和版和名類聚抄,20,31,ウ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/62,元和版和名類聚抄,20,32,オ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/63,元和版和名類聚抄,20,32,ウ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/63,元和版和名類聚抄,20,33,オ
https://dl.ndl.go.jp/info:ndljp/pid/2544225/64,元和版和名類聚抄,20,33,ウ
https://dl.ndl.go.jp/info:ndljp/pid/2586891/6,観智院本類聚名義抄,仏上,1,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/7,観智院本類聚名義抄,仏上,2,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/7,観智院本類聚名義抄,仏上,3,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/8,観智院本類聚名義抄,仏上,4,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/8,観智院本類聚名義抄,仏上,5,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/9,観智院本類聚名義抄,仏上,6,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/9,観智院本類聚名義抄,仏上,7,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/10,観智院本類聚名義抄,仏上,8,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/10,観智院本類聚名義抄,仏上,9,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/11,観智院本類聚名義抄,仏上,10,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/11,観智院本類聚名義抄,仏上,11,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/12,観智院本類聚名義抄,仏上,12,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/12,観智院本類聚名義抄,仏上,13,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/13,観智院本類聚名義抄,仏上,14,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/13,観智院本類聚名義抄,仏上,15,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/14,観智院本類聚名義抄,仏上,16,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/14,観智院本類聚名義抄,仏上,17,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/15,観智院本類聚名義抄,仏上,18,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/15,観智院本類聚名義抄,仏上,19,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/16,観智院本類聚名義抄,仏上,20,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/16,観智院本類聚名義抄,仏上,21,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/17,観智院本類聚名義抄,仏上,22,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/17,観智院本類聚名義抄,仏上,23,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/18,観智院本類聚名義抄,仏上,24,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/18,観智院本類聚名義抄,仏上,25,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/19,観智院本類聚名義抄,仏上,26,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/19,観智院本類聚名義抄,仏上,27,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/20,観智院本類聚名義抄,仏上,28,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/20,観智院本類聚名義抄,仏上,29,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/21,観智院本類聚名義抄,仏上,30,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/21,観智院本類聚名義抄,仏上,31,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/22,観智院本類聚名義抄,仏上,32,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/22,観智院本類聚名義抄,仏上,33,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/23,観智院本類聚名義抄,仏上,34,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/23,観智院本類聚名義抄,仏上,35,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/24,観智院本類聚名義抄,仏上,36,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/24,観智院本類聚名義抄,仏上,37,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/25,観智院本類聚名義抄,仏上,38,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/25,観智院本類聚名義抄,仏上,39,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/26,観智院本類聚名義抄,仏上,40,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/26,観智院本類聚名義抄,仏上,41,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/27,観智院本類聚名義抄,仏上,42,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/27,観智院本類聚名義抄,仏上,43,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/28,観智院本類聚名義抄,仏上,44,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/28,観智院本類聚名義抄,仏上,45,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/29,観智院本類聚名義抄,仏上,46,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/29,観智院本類聚名義抄,仏上,47,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/30,観智院本類聚名義抄,仏上,48,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/30,観智院本類聚名義抄,仏上,49,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/31,観智院本類聚名義抄,仏上,50,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/31,観智院本類聚名義抄,仏上,51,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/32,観智院本類聚名義抄,仏上,52,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/32,観智院本類聚名義抄,仏上,53,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/33,観智院本類聚名義抄,仏上,54,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/33,観智院本類聚名義抄,仏上,55,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/34,観智院本類聚名義抄,仏上,56,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/34,観智院本類聚名義抄,仏上,57,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/35,観智院本類聚名義抄,仏上,58,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/35,観智院本類聚名義抄,仏上,59,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/36,観智院本類聚名義抄,仏上,60,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/36,観智院本類聚名義抄,仏上,61,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/37,観智院本類聚名義抄,仏上,62,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/37,観智院本類聚名義抄,仏上,63,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/38,観智院本類聚名義抄,仏上,64,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/38,観智院本類聚名義抄,仏上,65,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/39,観智院本類聚名義抄,仏上,66,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/39,観智院本類聚名義抄,仏上,67,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/40,観智院本類聚名義抄,仏上,68,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/40,観智院本類聚名義抄,仏上,69,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/41,観智院本類聚名義抄,仏上,70,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/41,観智院本類聚名義抄,仏上,71,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/42,観智院本類聚名義抄,仏上,72,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/42,観智院本類聚名義抄,仏上,73,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/43,観智院本類聚名義抄,仏上,74,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/43,観智院本類聚名義抄,仏上,75,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/44,観智院本類聚名義抄,仏上,76,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/44,観智院本類聚名義抄,仏上,77,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/45,観智院本類聚名義抄,仏上,78,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/45,観智院本類聚名義抄,仏上,79,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/46,観智院本類聚名義抄,仏上,80,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/46,観智院本類聚名義抄,仏上,81,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/47,観智院本類聚名義抄,仏上,82,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/47,観智院本類聚名義抄,仏上,83,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/48,観智院本類聚名義抄,仏上,84,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/48,観智院本類聚名義抄,仏上,85,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/49,観智院本類聚名義抄,仏上,86,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/49,観智院本類聚名義抄,仏上,87,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586891/50,観智院本類聚名義抄,仏上,88,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/4,観智院本類聚名義抄,仏中,1,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/5,観智院本類聚名義抄,仏中,2,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/5,観智院本類聚名義抄,仏中,3,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/6,観智院本類聚名義抄,仏中,4,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/6,観智院本類聚名義抄,仏中,5,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/7,観智院本類聚名義抄,仏中,6,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/7,観智院本類聚名義抄,仏中,7,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/8,観智院本類聚名義抄,仏中,8,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/8,観智院本類聚名義抄,仏中,9,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/9,観智院本類聚名義抄,仏中,10,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/9,観智院本類聚名義抄,仏中,11,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/10,観智院本類聚名義抄,仏中,12,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/10,観智院本類聚名義抄,仏中,13,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/11,観智院本類聚名義抄,仏中,14,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/11,観智院本類聚名義抄,仏中,15,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/12,観智院本類聚名義抄,仏中,16,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/12,観智院本類聚名義抄,仏中,17,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/13,観智院本類聚名義抄,仏中,18,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/13,観智院本類聚名義抄,仏中,19,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/14,観智院本類聚名義抄,仏中,20,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/14,観智院本類聚名義抄,仏中,21,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/15,観智院本類聚名義抄,仏中,22,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/15,観智院本類聚名義抄,仏中,23,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/16,観智院本類聚名義抄,仏中,24,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/16,観智院本類聚名義抄,仏中,25,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/17,観智院本類聚名義抄,仏中,26,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/17,観智院本類聚名義抄,仏中,27,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/18,観智院本類聚名義抄,仏中,28,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/18,観智院本類聚名義抄,仏中,29,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/19,観智院本類聚名義抄,仏中,30,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/19,観智院本類聚名義抄,仏中,31,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/20,観智院本類聚名義抄,仏中,32,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/20,観智院本類聚名義抄,仏中,33,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/21,観智院本類聚名義抄,仏中,34,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/21,観智院本類聚名義抄,仏中,35,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/22,観智院本類聚名義抄,仏中,36,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/22,観智院本類聚名義抄,仏中,37,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/23,観智院本類聚名義抄,仏中,38,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/23,観智院本類聚名義抄,仏中,39,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/24,観智院本類聚名義抄,仏中,40,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/24,観智院本類聚名義抄,仏中,41,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/25,観智院本類聚名義抄,仏中,42,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/25,観智院本類聚名義抄,仏中,43,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/26,観智院本類聚名義抄,仏中,44,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/26,観智院本類聚名義抄,仏中,45,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/27,観智院本類聚名義抄,仏中,46,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/27,観智院本類聚名義抄,仏中,47,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/28,観智院本類聚名義抄,仏中,48,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/28,観智院本類聚名義抄,仏中,49,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/29,観智院本類聚名義抄,仏中,50,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/29,観智院本類聚名義抄,仏中,51,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/30,観智院本類聚名義抄,仏中,52,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/30,観智院本類聚名義抄,仏中,53,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/31,観智院本類聚名義抄,仏中,54,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/31,観智院本類聚名義抄,仏中,55,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/32,観智院本類聚名義抄,仏中,56,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/32,観智院本類聚名義抄,仏中,57,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/33,観智院本類聚名義抄,仏中,58,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/33,観智院本類聚名義抄,仏中,59,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/34,観智院本類聚名義抄,仏中,60,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/34,観智院本類聚名義抄,仏中,61,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/35,観智院本類聚名義抄,仏中,62,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/35,観智院本類聚名義抄,仏中,63,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/36,観智院本類聚名義抄,仏中,64,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/36,観智院本類聚名義抄,仏中,65,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/37,観智院本類聚名義抄,仏中,66,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/37,観智院本類聚名義抄,仏中,67,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/38,観智院本類聚名義抄,仏中,68,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/38,観智院本類聚名義抄,仏中,69,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/39,観智院本類聚名義抄,仏中,70,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/39,観智院本類聚名義抄,仏中,71,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/40,観智院本類聚名義抄,仏中,72,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/40,観智院本類聚名義抄,仏中,73,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/41,観智院本類聚名義抄,仏中,74,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/41,観智院本類聚名義抄,仏中,75,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/42,観智院本類聚名義抄,仏中,76,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/42,観智院本類聚名義抄,仏中,77,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/43,観智院本類聚名義抄,仏中,78,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/43,観智院本類聚名義抄,仏中,79,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/44,観智院本類聚名義抄,仏中,80,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/44,観智院本類聚名義抄,仏中,81,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/45,観智院本類聚名義抄,仏中,82,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/45,観智院本類聚名義抄,仏中,83,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/46,観智院本類聚名義抄,仏中,84,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/46,観智院本類聚名義抄,仏中,85,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/47,観智院本類聚名義抄,仏中,86,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/47,観智院本類聚名義抄,仏中,87,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/48,観智院本類聚名義抄,仏中,88,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/48,観智院本類聚名義抄,仏中,89,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/49,観智院本類聚名義抄,仏中,90,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/49,観智院本類聚名義抄,仏中,91,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/50,観智院本類聚名義抄,仏中,92,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/50,観智院本類聚名義抄,仏中,93,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/51,観智院本類聚名義抄,仏中,94,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/51,観智院本類聚名義抄,仏中,95,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/52,観智院本類聚名義抄,仏中,96,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/52,観智院本類聚名義抄,仏中,97,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/53,観智院本類聚名義抄,仏中,98,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/53,観智院本類聚名義抄,仏中,99,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/54,観智院本類聚名義抄,仏中,100,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/54,観智院本類聚名義抄,仏中,101,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/55,観智院本類聚名義抄,仏中,102,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/55,観智院本類聚名義抄,仏中,103,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/56,観智院本類聚名義抄,仏中,104,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/56,観智院本類聚名義抄,仏中,105,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/57,観智院本類聚名義抄,仏中,106,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/57,観智院本類聚名義抄,仏中,107,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/58,観智院本類聚名義抄,仏中,108,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/58,観智院本類聚名義抄,仏中,109,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/59,観智院本類聚名義抄,仏中,110,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/59,観智院本類聚名義抄,仏中,111,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/60,観智院本類聚名義抄,仏中,112,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/60,観智院本類聚名義抄,仏中,113,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/61,観智院本類聚名義抄,仏中,114,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/61,観智院本類聚名義抄,仏中,115,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/62,観智院本類聚名義抄,仏中,116,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/62,観智院本類聚名義抄,仏中,117,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/63,観智院本類聚名義抄,仏中,118,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/63,観智院本類聚名義抄,仏中,119,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/64,観智院本類聚名義抄,仏中,120,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/64,観智院本類聚名義抄,仏中,121,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/65,観智院本類聚名義抄,仏中,122,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/65,観智院本類聚名義抄,仏中,123,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/66,観智院本類聚名義抄,仏中,124,なし
https://dl.ndl.go.jp/info:ndljp/pid/2586892/66,観智院本類聚名義抄,仏中,125,なし
